player_name,position,team,flex_salary,cpt_salary,projection,game_info
Saquon Barkley,RB,PHI,11200,16800,24.94,DAL@PHI 09/04/2025 08:20PM ET
Jalen Hurts,QB,PHI,11000,16500,22.4,DAL@PHI 09/04/2025 08:20PM ET
CeeDee Lamb,WR,DAL,10800,16200,18.23,DAL@PHI 09/04/2025 08:20PM ET
A.J. Brown,WR,PHI,9400,14100,16.01,DAL@PHI 09/04/2025 08:20PM ET
Dak Prescott,QB,DAL,9000,13500,16.44,DAL@PHI 09/04/2025 08:20PM ET
DeVonta Smith,WR,PHI,8400,12600,14.49,DAL@PHI 09/04/2025 08:20PM ET
George Pickens,WR,DAL,8000,12000,12.74,DAL@PHI 09/04/2025 08:20PM ET
Tanner McKee,QB,PHI,7000,10500,14.41,DAL@PHI 09/04/2025 08:20PM ET
Joe Milton III,QB,DAL,7000,10500,20.24,DAL@PHI 09/04/2025 08:20PM ET
Dallas Goedert,TE,PHI,6400,9600,10.89,DAL@PHI 09/04/2025 08:20PM ET
Dorian Thompson-Robinson,QB,PHI,6000,9000,3.26,DAL@PHI 09/04/2025 08:20PM ET
Kyle McCord,QB,PHI,6000,9000,0.0,DAL@PHI 09/04/2025 08:20PM ET
Will Grier,QB,DAL,6000,9000,0.0,DAL@PHI 09/04/2025 08:20PM ET
Javonte Williams,RB,DAL,5400,8100,9.23,DAL@PHI 09/04/2025 08:20PM ET
Jake Ferguson,TE,DAL,5200,7800,7.6,DAL@PHI 09/04/2025 08:20PM ET
Jaydon Blue,RB,DAL,5000,7500,0.0,DAL@PHI 09/04/2025 08:20PM ET
Brandon Aubrey,K,DAL,4800,7200,11.29,DAL@PHI 09/04/2025 08:20PM ET
Eagles ,DST,PHI,4600,6900,8.9,DAL@PHI 09/04/2025 08:20PM ET
Jake Elliott,K,PHI,4400,6600,9.0,DAL@PHI 09/04/2025 08:20PM ET
Miles Sanders,RB,DAL,4000,6000,7.03,DAL@PHI 09/04/2025 08:20PM ET
Cowboys ,DST,DAL,3600,5400,6.53,DAL@PHI 09/04/2025 08:20PM ET
Jalen Tolbert,WR,DAL,3400,5100,8.94,DAL@PHI 09/04/2025 08:20PM ET
Jahan Dotson,WR,PHI,3200,4800,2.68,DAL@PHI 09/04/2025 08:20PM ET
A.J. Dillon,RB,PHI,3000,4500,0.0,DAL@PHI 09/04/2025 08:20PM ET
KaVontae Turpin,WR,DAL,2800,4200,6.19,DAL@PHI 09/04/2025 08:20PM ET
Terrace Marshall,WR,PHI,2600,3900,1.01,DAL@PHI 09/04/2025 08:20PM ET
Grant Calcaterra,TE,PHI,2400,3600,2.91,DAL@PHI 09/04/2025 08:20PM ET
Will Shipley,RB,PHI,2000,3000,1.47,DAL@PHI 09/04/2025 08:20PM ET
Luke Schoonmaker,TE,DAL,1600,2400,3.36,DAL@PHI 09/04/2025 08:20PM ET
Jonathan Mingo,WR,DAL,1200,1800,1.95,DAL@PHI 09/04/2025 08:20PM ET
Phil Mafah,RB,DAL,1000,1500,0.0,DAL@PHI 09/04/2025 08:20PM ET
Deuce Vaughn,RB,DAL,800,1200,1.69,DAL@PHI 09/04/2025 08:20PM ET
Ainias Smith,WR,PHI,600,900,2.53,DAL@PHI 09/04/2025 08:20PM ET
Hunter Luepke,RB,DAL,400,600,1.68,DAL@PHI 09/04/2025 08:20PM ET
Jalen Brooks,WR,DAL,200,300,2.55,DAL@PHI 09/04/2025 08:20PM ET
Parris Campbell,WR,DAL,200,300,1.88,DAL@PHI 09/04/2025 08:20PM ET
Kylen Granson,TE,PHI,200,300,1.89,DAL@PHI 09/04/2025 08:20PM ET
Ryan Flournoy,WR,DAL,200,300,1.74,DAL@PHI 09/04/2025 08:20PM ET
Harrison Bryant,TE,PHI,200,300,1.35,DAL@PHI 09/04/2025 08:20PM ET
Brevyn Spann-Ford,TE,DAL,200,300,1.05,DAL@PHI 09/04/2025 08:20PM ET
Johnny Wilson,WR,PHI,200,300,0.74,DAL@PHI 09/04/2025 08:20PM ET
E.J. Jenkins,TE,PHI,200,300,0.64,DAL@PHI 09/04/2025 08:20PM ET
Ben VanSumeren,RB,PHI,200,300,0.27,DAL@PHI 09/04/2025 08:20PM ET
Ife Adeyi,WR,PHI,200,300,0.0,DAL@PHI 09/04/2025 08:20PM ET
Josh Kelly,WR,DAL,200,300,0.0,DAL@PHI 09/04/2025 08:20PM ET
Traeshon Holden,WR,DAL,200,300,0.0,DAL@PHI 09/04/2025 08:20PM ET
Giles Jackson,WR,PHI,200,300,0.0,DAL@PHI 09/04/2025 08:20PM ET
Jalen Cropper,WR,DAL,200,300,0.0,DAL@PHI 09/04/2025 08:20PM ET
Darius Cooper,WR,PHI,200,300,0.0,DAL@PHI 09/04/2025 08:20PM ET
Taylor Morin,WR,PHI,200,300,0.0,DAL@PHI 09/04/2025 08:20PM ET
ShunDerrick Powell,RB,PHI,200,300,0.0,DAL@PHI 09/04/2025 08:20PM ET
Elijah Cooks,WR,PHI,200,300,0.0,DAL@PHI 09/04/2025 08:20PM ET
Nick Muse,TE,PHI,200,300,0.0,DAL@PHI 09/04/2025 08:20PM ET
Tyler Neville,TE,DAL,200,300,0.0,DAL@PHI 09/04/2025 08:20PM ET
Montrell Johnson Jr.,RB,PHI,200,300,0.0,DAL@PHI 09/04/2025 08:20PM ET
Cameron Latu,TE,PHI,200,300,0.0,DAL@PHI 09/04/2025 08:20PM ET
Rivaldo Fairweather,TE,DAL,200,300,0.0,DAL@PHI 09/04/2025 08:20PM ET
Keilan Robinson,RB,PHI,200,300,0.0,DAL@PHI 09/04/2025 08:20PM ET
Princeton Fant,TE,DAL,200,300,0.0,DAL@PHI 09/04/2025 08:20PM ET
Avery Williams,WR,PHI,200,300,0.0,DAL@PHI 09/04/2025 08:20PM ET
John Stephens Jr.,TE,DAL,200,300,0.0,DAL@PHI 09/04/2025 08:20PM ET
Danny Gray,WR,PHI,200,300,0.0,DAL@PHI 09/04/2025 08:20PM ET
